Id,Hour1,Hour2,Hour3,Lat,Lon,Posts
39912,09,07,15,0.0,0.0,317
39913,07,08,06,35.637,139.733,1416
39914,16,14,12,52.6,-1.166,9
39915,21,17,25,40.833,14.25,4
39916,00,19,14,37.767,-122.393,47
39917,01,25,25,42.407,-88.018,1
39918,04,07,05,35.633,139.616,94
39919,16,25,25,-6.113,106.893,2
39921,20,11,00,55.659,12.591,14
39922,08,22,17,49.359,7.774,1591
39923,20,01,02,38.996,-77.027,47
39924,10,16,20,53.233,-0.533,5
39925,17,03,25,41.478,-71.961,4
39926,02,05,06,42.061,-87.747,29
39927,08,10,09,48.675,8.974,62
39928,23,14,00,31.256,30.095,9
39929,12,13,10,52.674,0.943,82
39930,21,25,25,33.689,-78.886,1
39931,17,25,25,35.557,-89.778,1
39932,11,25,25,41.372,-73.733,2
39937,06,03,16,38.782,-94.890,46
39938,13,12,00,45.468,9.160,11
39939,08,11,25,54.316,-4.4,3
39940,17,25,25,53.716,-1.716,5
39941,06,10,07,49.834,18.282,6
39942,17,15,07,60.059,11.145,38
39943,22,06,15,33.493,-117.148,13
39944,20,02,21,36.062,-94.157,6
39946,01,23,18,33.122,-97.043,9
39947,00,14,12,28.066,-82.460,20
39948,19,04,21,43.616,-116.202,21
39949,20,01,22,29.754,-95.478,10
39950,16,01,00,39.063,-96.785,25
39951,17,00,18,33.457,-112.011,5
39952,01,21,00,39.673,-105.101,19
39953,20,25,25,41.389,-82.019,1
39954,00,18,19,35.666,-97.501,15
39955,15,20,19,39.749,-104.994,423
39956,00,13,25,51.543,0.659,2
39957,22,20,01,39.165,-86.526,8
39958,16,01,00,40.999,-74.333,143
39959,09,25,25,53.55,10.0,1
39960,07,25,25,29.424,-98.493,1
39961,10,15,14,40.799,14.364,13
39962,09,25,25,41.450,2.247,1
39963,09,03,02,35.605,139.664,113
39964,02,04,18,35.309,-98.716,76
39965,01,00,25,40.728,-74.077,2
39966,01,05,03,35.624,139.641,153
39967,11,06,25,-37.833,144.966,2
39968,01,19,00,29.748,-95.378,76
39969,18,20,25,41.507,-71.424,5
39970,11,09,25,0.0,0.0,4
39972,18,25,25,47.603,-122.335,2
39973,04,16,07,40.014,-105.270,18
39974,13,10,11,51.481,-3.180,5
39975,20,15,11,53.001,6.503,22
39976,14,00,01,22.338,114.138,634
39977,00,18,05,37.763,-122.410,3
39978,13,12,15,41.600,-93.609,154
39979,02,18,21,29.599,-98.461,4
39982,17,20,25,39.836,-105.037,4
39983,00,02,05,33.420,-111.944,307
39984,15,09,20,51.974,5.341,80
39987,22,11,12,49.329,11.039,203
39988,11,13,15,47.35,7.916,410
39989,02,03,00,39.613,-105.016,220
39990,18,11,08,58.735,17.023,115
39991,16,00,20,42.995,-71.454,7
39992,13,25,25,-37.813,144.963,1
39993,05,03,07,35.633,139.616,72
39994,00,18,22,33.748,-84.387,101
39996,22,12,17,41.179,-8.631,23
39997,03,18,22,39.099,-94.578,11
39998,14,25,25,40.177,-76.991,1
39999,02,20,22,40.017,-105.277,204
40000,17,19,20,41.309,2.002,2100
40002,20,14,12,47.316,5.016,28
40003,07,02,25,36.165,-95.765,7
40004,17,19,25,39.099,-94.578,2
40005,14,25,25,29.004,-81.283,2
40006,17,10,18,51.555,5.091,57
40008,07,12,10,0.0,0.0,444
40009,22,16,03,39.237,-120.026,18
40010,08,04,20,34.019,-118.491,70
40014,05,25,25,34.052,-118.243,1
40015,00,19,25,49.316,-123.066,2
40016,15,22,25,40.717,-73.959,2
40017,14,16,20,45.361,-66.013,153
40019,03,19,02,47.615,-122.323,6
40021,04,11,05,35.659,139.753,86
40022,20,25,25,45.493,-122.641,1
40023,21,04,06,40.052,-75.730,6
40024,18,06,08,38.222,-85.761,10
40026,16,23,20,52.528,13.364,1619
40027,19,08,05,45.510,-122.674,6
40028,02,01,16,32.095,-96.468,135
40029,05,13,09,62.6,29.766,1478
40030,22,25,25,45.476,-122.531,1
40031,13,12,17,28.366,-81.559,15
40032,02,19,07,47.617,-122.323,17
40033,15,18,12,51.345,-2.967,24
40034,02,21,01,37.866,-122.266,21
40035,23,00,13,42.867,-71.526,105
40036,00,23,25,34.852,-82.394,3
40037,02,00,01,42.261,-84.400,13
40038,09,12,14,22.301,114.174,113
40039,03,21,25,40.714,-73.954,2
40041,23,02,22,41.977,-71.464,2100
40042,16,00,17,37.548,-77.446,31
40043,21,17,25,52.266,10.533,3
40045,01,02,00,36.174,-115.137,318
40046,12,21,11,55.833,-4.25,739
40047,14,19,15,35.385,-99.400,1781
40048,22,25,25,39.529,-119.813,1
40049,22,18,19,47.766,-117.417,14
40050,13,14,04,-27.467,153.028,8
40052,03,21,04,37.615,-122.389,965
40053,15,03,16,47.679,-122.382,6
40054,01,13,23,42.088,-72.064,6
40055,12,13,25,47.141,-122.270,2
40056,18,19,14,36.881,-76.134,487
40057,18,12,17,52.529,13.401,18
40058,19,17,21,43.965,-121.219,7
40060,01,20,25,42.431,-83.483,2
40061,20,13,22,52.511,13.455,9
40062,14,23,25,41.807,12.428,2
40065,17,23,25,36.165,-86.784,2
40066,00,02,11,35.553,139.354,43
40067,02,19,25,37.795,-122.416,2
40068,20,18,08,52.899,-1.859,4
40069,04,23,16,37.776,-122.422,3
40070,04,06,23,34.220,-118.580,34
40072,17,16,15,41.946,-87.673,384
40073,18,16,19,-23.628,-46.659,79
40074,21,23,25,47.673,-122.121,2
40075,19,08,25,42.037,-88.281,2
40076,12,17,25,30.05,31.25,2
40078,07,16,15,0.0,0.0,473
40079,09,15,13,32.067,34.764,133
40080,15,18,06,31.463,-100.437,9
40081,15,17,14,41.198,29.030,58
40082,01,07,25,47.606,-122.332,2
40083,05,06,14,17.385,78.486,11
40084,13,14,25,46.067,11.121,2
40086,20,18,25,36.117,-79.896,2
40087,01,02,00,38.603,-90.611,816
40088,20,25,25,53.053,-2.165,1
40089,18,14,15,41.361,-81.812,16
40090,05,03,25,30.438,-84.280,2
40092,10,25,25,-26.8,153.133,1
40093,02,05,22,37.774,-122.419,4
40094,02,04,05,64.907,-147.575,4
40095,11,16,21,51.316,4.983,58
40096,17,18,22,43.657,-79.380,410
40097,02,00,03,49.282,-122.852,16
40099,02,15,11,35.685,139.751,14
40101,12,25,25,43.890,-72.491,1
40102,01,09,08,59.433,24.728,49
40103,17,00,11,51.379,-2.365,43
40104,23,13,18,50.792,-1.085,140
40106,22,25,25,47.657,-122.313,4
40107,21,25,25,39.158,-84.597,1
40108,04,00,25,35.671,51.424,2
40109,14,15,10,13.866,100.644,11
40110,04,03,00,47.606,-122.332,30
40111,18,25,25,34.739,-82.327,1
40112,19,20,23,32.715,-117.157,10
40113,21,00,18,52.373,4.899,22
40114,22,13,04,32.978,-96.764,4
40115,11,00,08,27.0,30.0,4
40116,19,16,15,41.587,-93.809,12
40117,17,12,07,58.147,7.999,63
40118,02,04,25,-37.834,144.973,3
40119,22,19,00,27.500,-81.506,122
40120,17,25,25,38.901,-77.043,2
40121,02,22,05,39.747,-105.162,108
40122,01,19,21,35.518,-97.632,52
40123,00,04,05,41.043,-73.591,663
40124,17,14,19,59.422,17.825,10
40126,02,12,10,39.905,116.395,46
40127,01,15,03,30.267,-97.743,84
40128,15,20,19,52.372,5.218,8
40129,07,05,21,37.776,-122.426,361
40130,16,15,25,45.079,-64.494,3
40131,01,14,12,53.469,-2.724,12
40132,18,22,25,34.172,-118.379,3
40134,09,10,25,55.781,-4.292,7
40135,01,00,14,51.520,-0.104,11
40136,18,19,14,51.425,-0.159,246
40138,08,09,20,51.503,-0.114,829
40139,13,25,25,59.913,10.738,1
40140,17,22,25,51.508,-0.125,2
40142,10,19,25,53.404,5.376,3
40143,01,25,25,51.666,-0.066,2
40145,07,10,01,34.675,135.512,6
40146,18,07,21,44.170,12.435,530
40147,19,18,05,39.961,-82.998,7
40148,00,06,19,47.607,-122.335,23
40149,16,19,25,-5.0,120.0,4
40150,14,13,11,40.939,-72.989,1597
40152,17,25,25,43.578,-79.658,1
40153,14,01,03,38.004,-121.805,3
40154,21,23,22,33.080,-96.821,14
40156,09,05,15,35.657,139.700,25
40157,16,17,19,39.961,-82.998,117
40158,20,25,25,38.716,-9.133,1
40159,03,25,25,38.232,-122.636,1
40160,23,16,22,34.076,-118.394,8
40161,15,02,03,37.795,-122.396,65
40162,17,04,03,37.886,-122.297,10
40163,20,03,00,18.491,-66.398,43
40164,14,20,21,40.582,22.950,5
40165,07,25,25,37.761,-122.432,2
40166,10,19,13,51.524,-0.090,20
40167,16,20,14,39.887,-83.387,11
40168,17,18,13,58.664,6.716,77
40169,11,06,16,35.685,139.751,15
40170,14,10,08,51.533,-0.139,24
40171,05,04,18,33.414,-111.909,281
40172,13,15,14,28.538,-81.379,65
40173,11,19,18,50.645,5.807,35
40174,21,25,25,27.334,-82.464,1
40175,15,12,25,42.680,-84.439,4
40176,20,19,23,45.621,-122.495,18
40177,20,17,00,43.170,-70.872,5
40178,22,25,25,43.032,-87.905,3
40179,10,09,15,25.038,121.621,159
40181,14,25,25,42.262,-71.802,1
40183,00,19,01,34.426,-117.300,2100
40184,15,16,02,39.800,-74.915,33
40185,16,14,02,47.606,-122.332,17
40186,02,17,20,39.132,-86.538,4
40187,20,19,23,37.523,-77.610,4
40189,22,23,25,51.512,-0.265,3
40190,00,03,22,38.892,-77.013,62
40192,06,25,25,34.046,-118.448,1
40193,03,12,06,35.676,139.667,89
40194,16,14,17,47.374,8.490,21
40195,14,15,13,44.250,-85.500,232
40196,14,15,21,37.788,-122.409,6
40197,17,22,08,40.759,-73.995,23
40198,00,21,22,44.917,-92.968,61
40199,15,14,25,28.538,-81.379,3
40200,13,11,12,52.190,0.177,37
40201,19,25,25,37.548,-122.310,1
40202,00,25,25,40.454,-80.233,1
40203,18,19,23,39.087,-94.584,18
40204,19,25,25,48.656,9.220,1
40205,03,04,11,35.687,139.712,162
40206,02,00,03,32.754,-97.471,16
40207,23,14,16,41.630,-88.228,14
40208,21,25,25,21.388,-158.138,2
40209,00,01,23,46.873,-96.767,348
40210,04,25,25,18.466,-66.115,2
40211,22,21,23,38.928,-77.036,1807
40213,23,02,00,40.050,-74.953,6
40214,23,21,19,32.715,-117.157,67
40216,19,25,25,48.150,-123.151,1
40217,04,20,25,35.786,-78.663,5
40218,00,03,07,-33.868,151.206,12
40219,10,00,21,51.502,-2.262,3
40221,01,00,23,37.410,-5.981,17
40222,23,19,01,-19.920,-43.937,78
40223,16,20,00,39.165,-86.526,7
40224,11,16,19,38.029,-78.476,8
40225,01,16,02,35.643,139.699,99
40226,21,17,09,37.773,-122.441,36
40227,13,15,12,54.937,8.316,35
40228,23,22,21,-33.916,151.166,39
40229,06,20,02,41.587,-93.660,4
40230,13,11,10,35.641,139.622,261
40231,17,03,21,39.225,-94.542,12
40232,19,17,15,39.061,-94.310,137
40233,17,15,06,29.803,-98.736,8
40235,08,18,17,50.879,4.700,125
40236,18,13,01,38.890,-77.084,6
40237,17,00,25,38.894,-77.431,2
40240,10,06,16,41.9,12.483,118
40241,03,17,18,32.940,-96.954,50
40242,07,21,23,34.052,-118.243,16
40243,03,04,05,42.943,-85.616,606
40244,14,18,22,39.035,-94.608,127
40245,19,18,16,33.748,-84.387,25
40246,18,17,19,26.162,-80.146,212
40249,07,16,08,45.783,-108.500,12
40250,17,00,16,40.425,-86.908,87
40251,16,23,05,43.021,-88.194,7
40252,18,25,25,40.735,-74.302,1
40253,16,15,12,55.878,-3.991,25
40254,06,07,11,35.552,139.787,7
40255,20,14,25,51.0,-1.966,3
40257,03,01,04,29.763,-95.363,114
40258,20,05,00,34.052,-118.243,151
40259,09,18,12,35.870,139.642,3
40260,03,19,02,35.245,-81.341,3
40261,21,25,25,29.656,-98.616,1
40262,23,14,17,32.826,-97.049,844
40263,20,02,04,33.761,-118.151,79
40264,05,06,04,37.529,126.924,6
40265,19,18,16,54.7,-1.733,24
40266,18,01,22,26.366,-80.070,56
40267,13,12,00,43.641,-70.240,409
40268,23,25,25,38.900,-77.016,1
40269,23,25,25,39.099,-94.578,1
40270,04,01,03,39.114,-94.627,4
40272,02,03,01,41.850,-87.650,11
40273,18,11,09,48.137,11.574,45
40274,03,07,04,-6.589,106.791,7
40275,19,01,25,37.705,-81.098,2
40276,09,16,25,33.773,-117.941,3
40277,01,15,05,-27.554,153.050,3
40278,12,25,25,51.5,-3.2,1
40279,11,12,25,28.385,-81.536,2
40280,23,25,25,35.772,-78.638,1
40281,14,12,15,35.778,139.652,138
40282,02,04,03,33.835,-117.914,150
40283,08,06,09,35.447,139.640,105
40284,15,10,14,3.043,101.580,6
40285,05,13,11,31.336,120.704,126
40286,14,13,12,43.866,-79.266,2100
40287,17,03,02,40.745,-73.993,22
40288,11,25,25,50.771,6.107,1
40289,01,20,17,41.895,12.489,5
40290,11,25,25,42.098,-75.917,1
40291,01,25,25,54.498,-115.001,2
40293,00,25,25,47.606,-122.332,2
40294,08,01,19,21.277,-157.823,27
40295,01,25,25,36.233,-115.246,1
40296,02,15,17,40.780,-73.954,26
40298,02,25,25,39.083,-77.152,1
40299,01,17,21,45.514,-73.573,1174
40300,19,05,22,35.511,-97.650,3
40301,18,25,25,-33.419,-70.616,1
40302,08,25,25,26.916,75.816,1
40303,13,11,12,35.907,139.620,1426
40304,11,17,18,53.066,7.4,8
40306,23,20,02,42.284,-83.745,22
40307,03,13,25,35.688,139.504,3
40308,07,17,06,40.714,-74.005,6
40309,04,02,01,35.083,-106.655,44
40311,22,25,25,40.089,-75.396,1
40312,18,19,03,38.848,-77.052,29
40313,18,17,02,40.081,-75.189,564
40314,00,04,01,-6.912,107.620,8
40315,00,23,01,47.606,-122.332,185
40316,10,25,25,1.435,103.792,2
40317,16,01,18,26.122,-80.143,180
40318,15,16,20,39.289,-76.622,230
40319,22,21,23,36.845,-75.975,4
40321,08,00,03,-42.916,147.333,46
40322,02,16,15,40.449,-111.770,39
40323,10,22,21,53.471,-2.263,91
40325,16,15,14,39.959,-75.162,335
40326,20,15,00,40.782,-96.617,304
40328,16,13,17,59.433,24.728,15
40329,03,17,00,36.747,-119.772,43
40330,09,15,08,35.536,135.194,12
40331,04,07,03,25.077,121.232,49
40332,00,25,25,-37.813,144.963,1
40333,15,17,02,40.107,-83.170,15
40334,13,25,25,42.365,-71.108,1
40335,23,17,00,47.912,-122.098,21
40336,14,25,25,49.702,10.260,3
40339,18,02,04,37.447,-122.160,6
40340,04,25,25,28.703,-81.299,1
40341,06,23,25,37.368,-122.036,2
40342,00,02,23,39.166,-86.535,82
40343,03,00,20,37.697,-121.012,413
40344,00,25,25,45.523,-122.676,1
40345,12,04,11,-33.881,151.188,20
40346,05,07,06,35.671,139.616,11
40349,17,21,02,41.429,-88.228,17
40350,23,06,21,47.252,-122.444,4
40351,05,07,00,37.971,-87.531,9
40352,19,17,21,42.575,-71.078,195
40354,21,18,23,48.816,2.266,162
40355,00,23,22,33.710,-111.913,7
40356,20,18,23,52.364,4.885,19
40357,03,18,25,40.675,-73.971,2
40358,04,19,25,40.167,-105.101,4
40359,03,20,05,38.879,-99.326,44
40363,05,20,13,0.0,0.0,35
40365,20,16,25,52.616,-2.483,2
40366,06,11,05,35.726,139.719,50
40367,19,09,05,40.078,-74.856,14
40368,13,09,25,28.459,-16.254,5
40369,23,18,03,41.657,-70.610,25
40370,14,08,25,53.766,-2.716,4
40371,13,02,15,35.399,-78.815,9
40372,21,16,19,44.490,11.389,14
40373,01,08,25,13.754,100.587,2
40374,03,25,25,41.850,-87.650,1
40375,05,25,25,34.006,-118.489,1
40376,12,15,25,37.522,-122.254,3
40377,16,07,00,33.924,-118.071,12
40378,10,03,09,-34.177,140.746,23
40379,17,19,01,37.339,-121.894,3
40380,05,01,03,39.088,141.716,24
40381,01,00,22,27.321,-80.393,36
40382,18,16,17,39.655,-84.646,157
40383,02,25,25,-33.733,151.166,1
40384,23,05,22,34.126,-118.267,23
40385,00,18,22,46.872,-113.993,14
40386,05,14,00,60.391,5.324,6
40387,21,02,22,34.052,-118.243,40
40388,02,22,21,33.748,-84.387,35
40389,14,19,25,40.714,-74.005,3
40390,03,02,25,1.287,103.778,2
40391,18,19,11,51.416,-0.187,41
40392,14,02,25,35.466,-82.516,2
40393,03,08,00,37.871,-122.272,9
40394,18,00,16,35.155,-89.776,29
40395,23,25,25,47.691,-122.349,3
40396,17,13,01,38.044,-87.515,10
40398,11,14,02,35.0,105.0,5
40399,19,25,25,37.336,-121.883,2
40400,16,00,22,40.097,-74.100,84
40401,20,13,18,48.136,11.533,12
40402,18,04,23,40.821,-73.400,10
40403,18,00,06,41.459,-81.707,90
40404,00,23,16,40.851,-74.796,237
40405,23,22,18,40.686,-73.974,54
40406,18,12,11,52.364,4.859,179
40407,17,05,21,44.417,12.201,23
40408,23,19,02,39.419,-76.780,176
40409,23,25,25,52.033,8.533,1
40410,06,07,08,19.083,72.883,7
40411,05,04,06,41.582,-93.619,95
40412,15,05,04,32.943,-96.655,10
40413,22,13,19,46.383,-82.633,10
40414,02,04,21,27.573,-82.345,4
40416,16,02,17,42.236,-87.979,345
40418,04,03,01,47.606,-122.332,22
40419,02,17,22,38.882,-94.639,69
40420,14,25,25,52.217,5.186,2
40422,00,18,19,32.750,-117.248,15
40424,18,23,19,41.101,-81.504,88
40425,10,14,25,34.666,135.5,5
40426,19,18,13,38.743,0.005,88
40427,00,01,03,43.664,-79.380,108
40428,17,00,23,33.474,-86.805,78
40429,19,21,05,48.203,16.252,53
40431,01,25,25,-33.897,151.195,1
40432,17,25,25,30.267,-97.743,3
40433,01,17,25,30.267,-97.743,3
40434,17,04,23,32.857,-97.254,13
40435,06,01,08,35.645,139.730,12
40437,13,14,15,34.833,135.461,2100
40439,05,00,23,51.050,-114.085,6
40440,01,21,06,32.115,-81.247,5
40441,04,03,01,47.606,-122.332,20
40442,18,04,16,42.296,-85.074,5
40443,11,17,08,59.297,18.068,83
40444,17,03,21,40.714,-74.005,19
40445,16,14,20,48.874,2.371,21
40446,22,25,25,32.221,-110.926,1
40447,20,23,25,43.598,-83.888,3
40449,00,02,03,40.998,-73.961,1785
40450,07,08,03,35.706,139.559,47
40451,00,02,18,40.103,-76.095,25
40452,00,25,25,42.115,-80.115,5
40453,12,25,25,-36.766,174.733,1
40454,08,25,25,33.610,-96.410,4
40455,16,15,19,40.739,-73.990,1460
40456,18,17,21,52.483,13.716,130
40457,14,18,22,34.254,-110.029,2100
40458,02,00,03,29.747,-95.358,174
40459,01,02,04,35.706,139.559,252
40460,18,25,25,42.995,-71.454,2
40461,02,25,25,52.516,13.4,1
40462,22,03,21,37.782,-122.401,99
40463,02,03,04,35.308,-119.089,441
40464,17,00,18,39.419,-76.780,122
40465,11,25,25,51.816,-0.8,2
40466,14,09,10,59.506,18.074,73
40467,17,04,02,37.322,-122.032,184
40468,22,14,16,39.290,-76.612,21
40469,04,06,03,39.739,-104.984,10
40470,04,23,25,48.853,2.348,3
40471,11,12,04,43.057,141.344,25
40472,21,22,20,38.539,-121.752,76
40473,20,22,21,37.505,-122.259,6
40474,11,25,25,40.337,18.090,1
40475,02,19,01,52.761,-0.899,4
40476,13,23,18,34.754,-77.430,23
40477,17,16,25,38.254,-85.759,2
40481,10,07,11,35.678,139.711,15
40482,09,05,25,0.0,0.0,2
40483,08,12,10,35.596,116.991,17
40484,20,01,22,37.229,-80.413,11
40486,15,25,25,33.748,-84.387,1
40487,20,00,19,37.781,-122.395,14
40488,02,05,09,36.158,-115.335,74
40489,19,25,25,42.375,-71.105,1
40491,23,19,18,33.942,-118.407,135
40492,22,13,16,35.144,-90.054,15
40493,23,19,22,53.480,-2.237,73
40494,08,25,25,-33.966,151.083,1
40495,18,20,04,33.267,-111.889,10
40496,18,17,19,39.200,-86.545,970
40497,04,03,05,35.659,139.774,242
40498,09,05,13,18.520,73.856,44
40499,09,14,18,48.483,7.933,23
40500,22,03,19,52.091,5.122,31
40501,06,10,19,35.664,139.728,6
40502,21,03,14,38.890,-77.084,11
40503,09,01,00,-27.455,153.040,6
40505,19,00,23,41.903,-87.675,5
40506,23,16,02,28.538,-81.379,9
40507,12,14,15,53.549,10.001,5
40508,09,22,02,40.577,-74.228,8
40509,13,21,16,59.616,16.55,9
40510,15,25,25,48.25,11.6,2
40511,01,00,21,33.865,-84.336,33
40512,14,13,25,33.968,-84.130,2
40513,18,19,03,41.782,-87.595,2100
40514,20,02,21,34.435,-119.827,6
40515,16,15,22,33.810,-118.025,155
40516,21,25,25,44.857,-93.486,1
40517,22,04,17,37.240,-80.031,3
40519,14,11,01,53.075,8.807,12
40520,11,25,25,41.510,-83.805,1
40521,21,22,19,37.785,-122.396,747
40522,04,03,25,-37.797,144.970,2
40523,19,14,10,51.427,-0.217,40
40524,20,19,18,34.589,-112.325,239
40525,20,25,25,34.006,-78.148,1
40526,00,01,02,7.073,125.612,110
40528,23,18,08,47.383,8.515,12
40529,19,21,23,37.769,-122.437,12
40530,21,15,04,40.733,-73.993,12
40532,03,21,15,33.852,-98.573,16
40533,18,17,25,27.795,-82.650,4
40536,16,04,02,28.368,-81.560,4
40537,15,18,13,55.690,12.560,30
40538,06,23,17,32.806,-96.746,8
40540,08,03,01,36.088,-115.179,33
40542,02,19,01,33.150,-96.823,6
40543,16,14,25,48.816,2.216,4
40545,08,17,12,41.936,12.509,5
40546,02,23,01,35.960,-83.920,12
40547,04,25,25,36.566,-121.946,2
40548,15,05,12,0.0,0.0,11
40549,17,00,25,30.391,-97.738,3
40551,15,20,11,51.552,0.009,29
40552,05,03,06,34.666,135.5,61
40553,23,25,25,52.531,13.426,1
40554,19,12,16,51.383,-0.616,8
40555,02,13,25,62.384,17.286,3
40556,14,16,25,42.924,10.757,2
40557,23,06,03,37.803,-122.409,7
40558,05,04,07,-27.467,153.028,7
40559,01,13,22,39.772,-86.081,129
40560,05,07,10,32.803,130.710,217
40561,12,18,10,59.295,17.982,100
40562,23,10,00,34.873,136.917,1061
40563,06,02,25,38.592,-90.587,2
40564,01,22,17,26.142,-81.794,5
40566,15,09,14,55.799,38.438,230
40567,06,05,04,35.649,140.037,176
40568,02,03,01,38.339,-122.701,114
40569,11,17,07,48.797,9.691,27
40571,22,03,00,37.395,-122.056,21
40574,17,25,25,33.709,-117.855,1
40575,23,04,25,34.421,-119.770,2
40577,20,25,25,33.865,-84.336,1
40578,05,25,25,43.664,-116.164,3
40579,00,23,16,39.917,-86.100,127
40580,03,02,00,36.327,-119.645,566
40582,23,20,22,33.581,-117.663,7
40583,22,17,05,41.750,-87.804,5
40584,23,25,25,30.267,-97.743,1
40585,14,20,25,51.361,7.556,2
40586,23,17,10,38.900,-77.016,12
40587,21,12,19,50.938,6.933,23
40588,17,14,03,29.751,-95.454,3
40589,20,01,18,42.213,-83.349,212
40590,04,12,03,35.689,139.691,68
40591,13,04,05,40.424,-86.903,38
40593,21,25,25,37.774,-122.419,2
40594,06,25,25,30.450,-91.154,3
40595,15,16,14,35.759,-78.742,128
40596,02,21,16,27.947,-82.458,15
40597,05,03,04,28.538,-81.379,22
40598,08,16,13,55.681,12.584,18
40599,22,10,02,35.772,-78.638,22
40600,13,17,12,43.657,-70.258,31
40601,00,25,25,54.534,-1.056,2
40602,23,18,01,40.335,-79.869,4
40603,19,25,25,38.900,-77.016,2
40604,05,04,25,42.262,-71.802,2
40606,15,19,17,41.277,-96.099,121
40607,20,25,25,32.312,-106.778,1
40608,22,25,25,34.147,-118.144,1
40609,16,17,18,40.026,-105.251,286
40610,10,09,14,51.0,-1.966,20
40611,21,25,25,52.25,21.0,1
40612,21,20,25,38.900,-77.016,4
40613,02,18,17,37.441,-122.143,10
40614,22,21,19,-34.683,-58.316,42
40615,23,16,15,33.819,-84.360,10
40616,23,18,05,41.961,-87.647,165
40617,12,15,11,28.6,-81.339,195
40618,13,14,25,59.910,10.729,3
40619,16,15,05,39.951,-75.158,3
40620,14,06,15,37.931,-87.884,1361
40622,05,04,19,44.972,-93.391,8
40623,18,25,25,34.052,-118.243,1
40624,13,14,12,51.508,-0.125,94
40625,10,12,09,45.434,10.997,24
40626,07,18,17,65.818,21.712,105
40627,16,19,17,59.924,10.767,46
40628,19,25,25,37.778,-122.442,1
40629,22,18,14,48.883,2.266,8
40631,06,05,17,28.669,-81.208,35
40632,00,15,22,40.003,-76.596,413
40633,02,03,23,34.147,-118.144,29
40634,20,02,18,36.212,-81.678,26
40635,07,25,25,42.451,-77.842,1
40637,19,00,20,0.0,0.0,18
40638,21,16,19,45.477,-73.605,114
40640,03,01,00,38.971,-95.235,66
40642,01,25,25,40.714,-74.005,1
40643,21,02,15,43.641,-79.377,8
40644,21,08,25,37.441,-122.143,2
40646,13,25,25,51.584,6.501,1
40647,18,19,01,32.844,-97.143,59
40648,22,25,25,47.606,-122.332,1
40649,06,00,18,32.046,-98.942,8
40650,14,13,21,44.949,-93.096,4
40651,14,10,25,35.467,139.396,2
40652,18,25,25,61.189,-149.890,1
40653,08,05,02,34.742,135.328,101
40654,11,05,09,34.710,135.510,63
40655,02,03,00,33.057,-112.024,152
40656,01,20,17,45.627,-122.676,97
40657,09,22,16,59.329,18.062,7
40658,03,06,04,40.027,-105.279,78
40659,22,19,00,30.270,-97.748,23
40660,05,02,04,34.408,133.199,20
40661,03,20,04,33.831,-87.277,4
40662,15,18,11,45.466,9.2,18
40663,14,08,13,-23.561,-46.686,7
40664,22,12,25,45.606,-94.186,2
40665,17,13,10,47.371,8.536,18
40666,14,25,25,30.267,-97.743,1
40667,01,00,03,37.695,-97.355,802
40668,10,12,11,51.953,7.633,38
40669,10,22,14,40.663,-74.210,9
40670,01,25,25,33.873,-84.464,1
40671,01,03,25,34.172,-118.378,3
40672,23,17,21,50.784,-1.089,33
40673,10,25,25,37.762,-122.415,1
40674,07,06,25,21.116,-101.666,4
40675,19,21,14,60.133,13.0,25
40676,15,25,25,47.614,-122.337,2
40677,06,09,08,44.944,-123.002,62
40678,16,21,17,28.266,-82.298,12
40680,03,25,25,41.269,-96.185,1
40681,02,20,03,39.786,-75.685,10
40682,17,25,25,48.893,8.702,1
40683,01,25,25,-6.251,106.756,1
40684,01,22,17,31.549,-97.146,87
40686,10,09,11,-27.523,153.087,111
40687,23,08,21,34.218,-119.187,3
40688,06,09,08,38.895,-77.030,12
40689,00,14,18,40.714,-73.830,33
40690,00,01,02,41.558,-73.051,1482
40691,11,25,25,55.605,13.000,2
40692,12,25,25,55.712,12.566,1
40693,23,18,16,32.124,-81.258,4
40694,05,18,25,40.619,-111.810,2
40695,00,03,21,64.751,-147.349,9
40696,01,21,17,40.776,-73.951,23
40697,16,22,19,34.156,-118.127,126
40698,23,20,21,59.283,15.216,18
40699,14,21,01,39.758,-84.191,4
40700,05,25,25,18.011,-66.614,2
40701,01,06,22,29.703,-98.124,25
